Pattern;Message;
(^|\s|\(|,)calc\((([^()]*(\([^()]*\))?)*)\);Error: Creating loop in NCA.
(http|https):\/\/[a-z0-9]+([\-\.]{1}[a-z0-9]+)*\.[a-z]{2,5}(([0-9]{1,5})?\/(\S)+)?;Error: Creating loop in NCA.
(i?)[a-z0-9!#$%&'*+/=?^_`{|}~-]+(?:\.[a-z0-9!#$%&'*+/=?^_`{|}~-]+)*@(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\.)+[a-z0-9](?:[a-z0-9-]*[a0-9])?;Error: Creating loop in NCA.
--(inspect|debug)(-brk)?(=((\[[0-9a-fA-F:]*\\]|[0-9]+\.[0-9]+\.[0-9]+\.[0-9]+|[a-zA-Z0-9\.]*):)?(\d+))?;Error: Creating loop in NCA.
(mongodb(?:\+srv|)):\/\/(?: (?:[^:]*) (?: : ([^@]*) )? @ )?([^/?]*)(?:\/|)(.*);Error: Creating loop in NCA.
(p\.)?([A-Za-z*]*)(\d+)(_([A-Za-z*]*)(\d+))?(del([^i][A-Za-z*\d]*)?)?(ins([A-Za-z*]+))?>?([A-Za-z*]+)?(fs((Ter|[\*Xx])(\d+))?)?(ref([A-Za-zx*]*))?$;Error: Creating loop in NCA.
(youtube\.com|youtu\.be|youtube\-nocookie\.com)\/(watch\?(.*&)?v=|v\/|u\/|embed\/?)?(videoseries\?list=(.*)|[\w-]{11}|\?listType=(.*)&list=(.*))(.*);Error: Creating loop in NCA.
.json([.][a-z]{0,3}){0,2};Error: Creating loop in NCA.
/(<br[^>]*>[ \n\r\t]*){2,}/i;Error: Creating loop in NCA.
:not\((([^()]*(\([^()]*\))?)*)\);Error: Creating loop in NCA.
@(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\.)+[a-z0-9](?:[a-z0-9-]*[a-z0-9])?;Error: Creating loop in NCA.
[ \t]+(?:(\d+(?:\.\d*)?|(?:\d*\.)?\d+)([*+]))?([<^>](?:\.[<^>]?)?|(?:[<^>]?\.)?[<^>])?([a-z])?$;Error: Creating loop in NCA.
[\w!#$%&'*+/=?^_`{|}~-]+(?:\.[\w!#$%&'*+/=?^_`{|}~-]+)*@(?:[\w](?:[\w-]*[\w])?\.)+[\w](?:[\w-]*[\w])?;Error: Creating loop in NCA.
[\w!#$%&'*+/=?^_`{|}~-]+(?:\.[\w!#$%&'*+/=?^_`{|}~-]+)*@(?:[\w](?:[\w-]*[\w])?\.)+[a-zA-Z0-9](?:[\w-]*[\w])?;Error: Creating loop in NCA.
[\w!#$%&'*+/=?^_{|}~-]+(?:\.[\w!#$%&'*+/=?^_{|}~-]+)*@(?:[\w](?:[\w-]*[\w])?\.)+[a-zA-Z0-9](?:[\w-]*[\w])?;Error: Creating loop in NCA.
[1-9]\d*(\.(0|[1-9]\d*)){1,3};Error: Creating loop in NCA.
[a-z0-9!#$%&*+/=?^_`{|}~-]+(?:[\.a-z0-9!#$%&'*+/=?^_`{|}~-]+)*@(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\.)+[a-z0-9](?:[a-z0-9-]*[a-z0-9])+;Error: Creating loop in NCA.
[a-z0-9!#$%&'*+/=?^_`{|}~-]+(?:\.[a-z0-9!#$%&'*+/=?^_`{|}~-]+)*@(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\.)+[a-z0-9](?:[a-z0-9-]*[a-z0-9])?;Error: Creating loop in NCA.
[a-z0-9!#$%&'*+\/=?^_`{|}~-]+(?:\.[a-z0-9!#$%&'*+\/=?^_`{|}~-]+)*(@|\sat\s)(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?(\.|\sdot\s))+[a-z0-9](?:[a-z0-9-]*[a-z0-9])?;Error: Creating loop in NCA.
[a-z0-9!#$%&'*+\/=?^_`{|}~-]+(?:\.[a-z0-9!#$%&'*+\/=?^_`{|}~-]+)*@(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\.)+[a-z0-9](?:[a-z0-9-]*[a-z0-9])?;Error: Creating loop in NCA.
[a-z0-9]([-a-z0-9]*[a-z0-9])?(\.[a-z0-9]([-a-z0-9]*[a-z0-9])?)*;Error: Creating loop in NCA.
[a-z0-9]+([\-\.]{1}[a-z0-9]+)*\.[a-z]{2,5}(([0-9]{1,5})?\/.*)?$;Error: Creating loop in NCA.
[a-zA-Z]{2}[0-9]{2}[a-zA-Z0-9]{4}[0-9]{7}([a-zA-Z0-9]?){0,16};Error: Creating loop in NCA.
[a-zA-Z]+(:[0-9\.\-]+(,[0-9\.\-]+){0,5})?;Zadaný argument je mimo rozsah platných hodnot.
[a-zA-Z0-9!#$%&'*+/=?^_`{|}~-]+(?:.[a-zA-Z0-9!#$%&'*+/=?^_`{|}~-]+)*@(?:[a-zA-Z0-9](?:[a-zA-Z0-9-]*[a-zA-Z0-9])?.)+[a-zA-Z0-9](?:[a-zA-Z0-9-]*[a-zA-Z0-9])?$;Error: Creating loop in NCA.
[a-zA-Z0-9!#$%&'+/=?^_`{|}~-]+(?:\.[a-zA-Z0-9!#$%&'+/=?^_`{|}~-]+)*@(?:[a-zA-Z0-9](?:[a-zA-Z0-9-]*[a-zA-Z0-9])?\.)+[a-zA-Z0-9](?:[a-zA-Z0-9-]*[a-zA-Z0-9])?;Error: Creating loop in NCA.
\"annotations\":\s+\{(\n.*){0,10}\"helm-keep\":\s+\"true\";Error: Creating loop in NCA.
\$F:[-\w.]+\?[-\w.]+(?:,(?:\|?(?:[-#.^+*~]*(?:[\w+][^$]*)|=(?:[\S+][^$]*)|@[-#]*(?:\w+.)[\w+.]+)?)*)?\$;Error: Creating loop in NCA.
\$XF:{[-\w.]+\?[-\w.]+(?:,(?:\|?(?:[-#.^+*~]*(?:[\w+][^$]*)|=(?:[\S+][^$]*)|@[-#]*(?:\w+.)[\w+.]+)?)*)?}:XF\$;Error: Creating loop in NCA.
\((.*\,?\s?){6}\)$;Error: Creating loop in NCA.
\(([-a-zA-Z]+):(([^()]*(\([^()]*\))?)*)\);Error: Creating loop in NCA.
\(\s*((?:-?\d*\.?(?:\s*\/?\s*)?\d+[a-z]*)?)\s*(<|>)(=?)\s*([a-z-]+)\s*(<|>)(=?)\s*((?:-?\d*\.?(?:\s*\/?\s*)?\d+[a-z]*)?)\s*\);Error: Creating loop in NCA.
\(\s*([a-z-]+)\s*([<>])(=?)\s*((?:-?\d*\.?(?:\s*\/?\s*)?\d+[a-z]*)?)\s*\);Error: Creating loop in NCA.
\*\s{0,4}@param:?\s+(?:\{(.+)?\})?\s*(?:([^[ ]+)|(?:\[([^=]+)(?:=(.*)?)?\\]))\s*-?\s*(.+)?$;Error: Creating loop in NCA.
\*\s{0,4}@param\s+(?:\{(.+)?\})?\s*(?:([^[ ]+)|(?:\[([^=]+)(?:=(.*)?)?\\]))\s*-?\s*(.+)?$;Error: Creating loop in NCA.
\.(html|css|js|png|jpg|jpeg|gif|ico|xml|rss|txt|eot|svg|ttf|woff|woff2|cur)(\?((r|v|rel|rev)=[\-\.\w]*)?)?$;Error: Creating loop in NCA.
\/(([^\/]*)\/){2}([^\/]*)$;Error: Creating loop in NCA.
\@\{([^}^:-]*)(:-([^}]*)?)?\};Error: Creating loop in NCA.
\[([a-zA-Z]+|#[0-9a-zA-Z]{6}|\-)?(:([a-zA-Z]+|#[0-9a-zA-Z]{6}|\-)?(:([lbdru]+|\-)?)?)?\\];Error: Creating loop in NCA.
\[(gosecret(\|[^\\]\|]*){4})\\];Error: Creating loop in NCA.
\{([\w-\.\#]+)(?:\:([\w\.]*)(?:\((.*)?\))?)?(\s?[\+\-\*\/]\s?[\d\.\+\-\*\/\(\)]+)?\};Error: Creating loop in NCA.
\{([\w\-]+)(?:\:([\w\.]*)(?:\((.*)?\))?)?\};Error: Creating loop in NCA.
\{([\w\-]+)(?:\:([\w\.]*)(?:\((\.*)?\))?)?\};Error: Creating loop in NCA.
\{([\w-]+)(?:\:([\w\.]*)(?:\((.*)?\))?)?\};Error: Creating loop in NCA.
\{?(?:[0-9a-f]\-*){32}\}?;Error: Creating loop in NCA.
\{?(?:[0-9a-fA-F]\-*){32}\}?;Error: Creating loop in NCA.
\<iframe\s[^>]*src=\"https?://(.*)?\.google\.(.*)/(.*)\?(.+)\"[^>]*\>\s*\</iframe\>(?:\s*(?:\<br\s*/?\>)?\s*\<small\>.*\</small\>)?;Error: Creating loop in NCA.
\A(((?<prj>\S*):)?(?<dts>\S*)\.)?(?<tbl>\S*)\z;Error: Creating loop in NCA.
\A(([0-9a-fA-F]{1,4}:){7,7}[0-9a-fA-F]{1,4}|([0-9a-fA-F]{1,4}:){1,7}:|([0-9a-fA-F]{1,4}:){1,6}:[0-9a-fA-F]{1,4}|([0-9a-fA-F]{1,4}:){1,5}(:[0-9a-fA-F]{1,4}){1,2}|([0-9a-fA-F]{1,4}:){1,4}(:[0-9a-fA-F]{1,4}){1,3}|([0-9a-fA-F]{1,4}:){1,3}(:[0-9a-fA-F]{1,4}){1,4}|([0-9a-fA-F]{1,4}:){1,2}(:[0-9a-fA-F]{1,4}){1,5}|[0-9a-fA-F]{1,4}:((:[0-9a-fA-F]{1,4}){1,6})|:((:[0-9a-fA-F]{1,4}){1,7}|:)|fe80:(:[0-9a-fA-F]{0,4}){0,4}%[0-9a-zA-Z]{1,}|::(ffff(:0{1,4}){0,1}:){0,1}((25[0-5]|(2[0-4]|1{0,1}[0-9]){0,1}[0-9])\.){3,3}(25[0-5]|(2[0-4]|1{0,1}[0-9]){0,1}[0-9])|([0-9a-fA-F]{1,4}:){1,4}:((25[0-5]|(2[0-4]|1{0,1}[0-9]){0,1}[0-9])\.){3,3}(25[0-5]|(2[0-4]|1{0,1}[0-9]){0,1}[0-9]))\z;Error: Creating loop in NCA.
\A(?:.*\n){0,2};Error: Creating loop in NCA.
\A(?:::)?([0-9a-zA-Z_:]+)\n\t\t\t\t   (-([0-9][0-9_]*(?:\._*[0-9][0-9_]*)?)?)?\z;Error: Creating loop in NCA.
\A(?:[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\.)+[a-z0-9](?:[a-z0-9-]*[a-z0-9])?\Z;Error: Creating loop in NCA.
\A(?:0|[1-9]\d*)(?:\.(?:0|[1-9]\d*)){3}\z;Error: Creating loop in NCA.
\A([\w\!\#\z\%\&\'\*\+\-\/\=\?\A\`{\|\}\~]+\.)*[\w\+-]+@((((([a-z0-9]{1}[a-z0-9\-]{0,62}[a-z0-9]{1})|[a-z])\.)+[a-z]{2,6})|(\d{1,3}\.){3}\d{1,3}(\:\d{1,5})?)\z;analýza \A([\w\!\#\z\%\&\'\*\+\-\/\=\?\A\`{\|\}\~]+\.)*[\w\+-]+@((((([a-z0-9]{1}[a-z0-9\-]{0,62}[a-z0-9]{1})|[a-z])\.)+[a-z]{2,6})|(\d{1,3}\.){3}\d{1,3}(\:\d{1,5})?)\z - Nerozpoznaná řídicí sekvence \z.
\A(-[^-]*){14};Error: Creating loop in NCA.
\A(-[^-]*){14}\Z;Error: Creating loop in NCA.
\A(\s*(\/\*.*\*\/)?)*\{;Error: Creating loop in NCA.
\A(\s*[*-]\s*){3,}\z;Error: Creating loop in NCA.
\A(\s*[\*\-_]\s*){3,}\z;Error: Creating loop in NCA.
\A(http|https):\/\/[a-z0-9]+([\-\.]{1}[a-z0-9]+)*\.[a-z]{2,5}(([0-9]{1,5})?\/.*)?\z;Error: Creating loop in NCA.
\A(http|https):\/\/[a-z0-9]+([\-\.]{1}[a-z0-9]+)*\.[a-z]{2,5}(([0-9]{1,5})?\/.*)?\Z;Error: Creating loop in NCA.
\A[A-H](\d{2}([A-Z](\d{1,2}\/\d{2,3})?)?)?\z;Error: Creating loop in NCA.
\A[Ll](?:[Ii](?:[Nn][Kk]?)?)?\n\t\t\t\t\t\t[\ \t]+([!-~]+)[\ \t]+\n\t\t\t\t\t\t([!-~]+)[\ \t\n];Error: Creating loop in NCA.
\A[Zz](?:[Oo](?:[Nn][Ee]?)?)?\n\t\t\t\t\t\t[ \t]+([!-~]+)[ \t\n];Error: Creating loop in NCA.
\A\n\t\t([0-9]{4})\n\t\t(?:.*([0-9]{2})\n\t\t(?:.*([0-9]{2})\n\t\t(?:.*([0-9]{2})\n\t\t(?:.*([0-9]{2})\n\t\t(?:.*([0-9]{2})\n\t\t)?)?)?)?)?\n\t;Error: Creating loop in NCA.
\A\n\t\t\t([-+])\n\t\t\t([0-9]{2})\n\t\t\t(?:.*([0-9]{2})\n\t\t\t(?:.*([0-9]{2})\n\t\t\t)?)?\n\t\t;Error: Creating loop in NCA.
\A\s*(([-+]?(\d{2}|\d{4})|--)\d{2}\d{2}|\n              ([-+]?(\d{2}|\d{4}))?\d{3}|-\d{3}|\n              (\d{2}|\d{4})?w\d{2}\d)\n        (t?\n        \d{2}\d{2}(\d{2}([,.]\d+)?)?\n        (z|[-+]\d{2}(\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(([-+]?(\d{2}|\d{4})|--)\d{2}\d{2}|\n          ([-+]?(\d{2}|\d{4}))?\d{3}|-\d{3}|\n          (\d{2}|\d{4})?w\d{2}\d)\n    (t?\n    \d{2}\d{2}(\d{2}([,.]\d+)?)?\n    (z|[-+]\d{2}(\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(([-+]?(\d{2}|\d{4})|--)\d{2}\d{2}|\n\t      ([-+]?(\d{2}|\d{4}))?\d{3}|-\d{3}|\n\t      (\d{2}|\d{4})?w\d{2}\d)\n\t(t?\n\t\d{2}\d{2}(\d{2}([,.]\d+)?)?\n\t(z|[-+]\d{2}(\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(([-+]?\d{2,}|-)-\d{2}-\d{2}|\n              ([-+]?\d{2,})?-\d{3}|\n              (\d{2}|\d{4})?-w\d{2}-\d|\n              -w-\d)\n        (t\n        \d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n        (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(([-+]?\d{2,}|-)-\d{2}-\d{2}|\n          ([-+]?\d{2,})?-\d{3}|\n          (\d{2}|\d{4})?-w\d{2}-\d|\n          -w-\d)\n    (t\n    \d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n    (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(([-+]?\d{2,}|-)-\d{2}-\d{2}|\n\t      ([-+]?\d{2,})?-\d{3}|\n\t      (\d{2}|\d{4})?-w\d{2}-\d|\n\t      -w-\d)\n\t(t\n\t\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n\t(z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n        (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n    (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n\t(z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(\d{2}\d{2}(\d{2}([,.]\d+)?)?\n        (z|[-+]\d{2}(\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(\d{2}\d{2}(\d{2}([,.]\d+)?)?\n    (z|[-+]\d{2}(\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(\d{2}\d{2}(\d{2}([,.]\d+)?)?\n\t(z|[-+]\d{2}(\d{2})?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*(http[s]?:\/\/)?[a-z0-9]+([-.]{1}[a-z0-9]+)*\.[a-z]{2,5}(([0-9]{1,5})?\/.*)?\s*\z;Error: Creating loop in NCA.
\A\s*[mtsh]?\d{2}\.\d{2}\.\d{2}\n        (t\n        (\d{2}:\d{2}(:\d{2}([,.]\d*)?)?\n        (z|[-+]\d{2}(:?\d{2})?)?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*[mtsh]?\d{2}\.\d{2}\.\d{2}\n    (t\n    (\d{2}:\d{2}(:\d{2}([,.]\d*)?)?\n    (z|[-+]\d{2}(:?\d{2})?)?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*[mtsh]?\d{2}\.\d{2}\.\d{2}\n\t(t\n\t(\d{2}:\d{2}(:\d{2}([,.]\d*)?)?\n\t(z|[-+]\d{2}(:?\d{2})?)?)?)?\s*\z;Error: Creating loop in NCA.
\A\s*\n      (?:\n          (?<year>[-+]?(?:\d{4}|\d{2})|--) (?<mon>\d{2}|-) (?<mday>\d{2})\n        | (?<year>[-+]?(?:\d{4}|\d{2})) (?<yday>\d{3})\n        | -(?<yday2>\d{3})\n        | (?<cwyear>\d{4}|\d{2}|-) w(?<cweek>\d{2}|-) (?<cwday>\d)\n      )\n      (?:\n        t?\n        (?<hour>\d{2}) (?<min>\d{2}) (?:(?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?)?\n        (?<zone>z | [-+]\d{2}(?:\d{2})?)?\n      )?\n      \s*\z;Error: Creating loop in NCA.
\A\s*\n      (?:\n          (?<year>[-+]?\d{2,} | -) - (?<mon>\d{2})? - (?<mday>\d{2})\n        | (?<year>[-+]?\d{2,})? - (?<yday>\d{3})\n        | (?<cwyear>\d{4}|\d{2})? - w(?<cweek>\d{2}) - (?<cwday>\d)\n        | -w- (?<cwday2>\d)\n      )\n      (?:\n        t\n        (?<hour>\d{2}) : (?<min>\d{2}) (?: :(?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?)?\n        (?<zone>z | [-+]\d{2}(?::?\d{2})?)?\n      )?\n      \s*\z;Error: Creating loop in NCA.
\A\s*\n      (?<hour>\d{2})\n      (?:\n        : (?<min>\d{2})\n        (?:\n          :(?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?\n          (?<zone>z | [-+]\d{2}(?: :?\d{2})?)?\n        )?\n      |\n        (?<min>\d{2})\n        (?:\n          (?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?\n          (?<zone>z | [-+]\d{2}(?:\d{2})?)?\n        )?\n      )\n      \s*\z;Error: Creating loop in NCA.
\Abytes=((?:,[ \t]*)*(?:\d+-\d*|-\d+)(?:[ \t]*,(?:[ \t]*\d+-\d*|-\d+)?)*)\z;Error: Creating loop in NCA.
\d\d\d\d-\d\d?-\d\d?(?:(?:[Tt]| +)\d\d?:\d\d:\d\d(?:\.\d*)? *(?:Z|[-+]\d\d?(?::\d\d)?)?)?$;Error: Creating loop in NCA.
\d\d\d\d-\d\d?-\d\d?(?:(?:[Tt]| +)\d\d?:\d\d:\d\d(?:\.\d*)? *(?:Z|[-+]\d\d?(?::\d\d)?)?)?\z;Error: Creating loop in NCA.
\d{0,3}(\.\d{0,3}){3};Error: Creating loop in NCA.
\e\[(?:(?:[0-9]{1,3});){0,2}(?:[0-9]{1,3})m;SetIsEmpty
\e\[([0-9]{1,2}(;[0-9]{1,2})?)?[m|K];SetIsEmpty
\n                    --TEST--\s*(.*)\s*(?:--CONDITION--\s*(.*))?\s*((?:--TEMPLATE(?:\(.*\))?--(?:.*))+)\s*(?:--DATA--\s*(.*))?\s*--EXCEPTION--\s*(.*);Error: Creating loop in NCA.
\n                PHP_ARG_ENABLE\(\n                    \s*([^,]*)\n                    (?:\n                        \s*,\s*\n                        (\n                            [^,\)]*\n                        )\n                        (?:\n                            \s*,\s*\n                            \[ \n                                \s* \n                                ([^\s]+)\n                                \s+ \n                                ([^,\)]*)\n                                \s* \n                            \\]\n                        )?\n                    )?;Error: Creating loop in NCA.
\n          (?:@(base|prefix)) |                                            # Turtle keywords\n          [\"']{3} |                                                       # STRING_LITERAL_LONG_SINGLE_QUOTE/2\n          \"[^\"]*\"^^ | \"[^\"]*\"@ |                                          # Typed/Language literals\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))){3}\n          )\n        ;The anchor \A or ^ is not supported if it is preceded by other regex patterns or is nested in a loop
\n          (\n            \w+/[\w+.-]+)     # eg application/vnd.example.myformat+xml\n          (?:\n           (?:;[^,]*)?       # optionally multiple formats in a row\n           ;\s*q=([\d.]+)     # optional \"quality\" preference (eg q=0.5)\n          )?\n        ;Error: Creating loop in NCA.
\n          (\n            \w+/[\w+.-]+)     # eg application/vnd.example.myformat+xml\n          (?:\n           (?:;[^,]*)?       # optionally multiple formats in a row\n           ;\s*q=([\d.]+)     # optional \"quality\" preference (eg q=0.5)\n          )?\n        ;Error: Creating loop in NCA.
\n        (?:\n          (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\")))?           # IRIref\n          \s*\{                                                         # Graph Start\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:[\"']+[^\"']*[\"']+))){3}\n          )*                                                            # triples\n          [\s\.]*\}\s*                                                  # Graph end\n        )\n      ;Error: Creating loop in NCA.
\n        (?:\n          (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\")))?           # IRIref\n          \s*\{                                                         # Graph Start\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:[\"']+[^\"']*[\"']+))){3}\n          )*                                                            # triples\n          [\s\.]*\}\s*                                                  # Graph end\n        )\n      ;Error: Creating loop in NCA.
\n        ([012*.][0-9*.][0-9*.][A-Z@*.]) # tag\n        (\[([0-9*.]{2})\\])?             # occurence\n        (\$?([_A-Za-z0-9]+))?           # subfields\n        (\/(\d+)?(-(\d+)?)?)?           # position\n    ;Error: Creating loop in NCA.
\n        \{\n            (([_A-Za-z](\w*)(\.[_a-z]\w*|\[\d+\\])?)|\w+)?  # fieldname\n            (![rs])?  # conversion\n            (:\.?[<>=^]?[+ -]?\w*,?(\.\w+)?[bcdeEfFgGnosxX%]?)?  # format_spec\n        \}\n        ;Error: Creating loop in NCA.
\n      (\n        [^=\[]+     # Any char, but not an assignment operator\n                    # or subscript (non-greedy)\n        (?:         # One or multiple conditional subscripts\n          \[\n          [^\\]]*    # The subscript key\n          (?:\n            =       # The subscript comparison operator\n            [^\\]]*  # The subscript value\n          )?\n          \\]\n        )*\n      )\n      \s*           # Whitespaces after the key (needed because subscripts\n                    # always end with ']')\n      =             # The assignment operator\n      (.*)          # The value\n    ;Error: Creating loop in NCA.
\n    (                  # first date (don't match beginning of string)\n    (?:\d{4}|\d{1,2})  # first part can be 1-2 or 4 digits long (DD, MM, YYYY)\n    (?:[\.\-\/]?\d{1,2}[\.\-\/]?)? # middle part (1-2 digits), optionally separated\n    (?:\d{4}|\d{1,2})? # end part (1-2, 4 digits), optionally separated\n    )                  # end of first date\n    (?:-(              # optional second date, separated by \"-\"\n    (?:\d{4}|\d{1,2})  # first part can be 1-2 or 4 digits long (DD, MM, YYYY)\n    (?:[\.\-\/]?\d{1,2})? # middle part (1-2 digits), optionally separated\n    (?:[\.\-\/]?(?:\d{4}|\d{1,2}))? # end part (1-2, 4 digits), optionally separated\n    ))?                # end of optional second date\n    ;SetIsEmpty
\n    \A(\n      File\ .*\nLines\ executed:.*\n\n      (\n        Branches\ executed:.*\n\n        Taken\ at\ least\ once:.*\n\n      |\n        No\ branches\n\n      )?\n      (\n        Calls\ executed:.*\n\n      |\n        No\ calls\n\n      )?\n      Creating\ .*\n\n      \n\n    )+\z\n  ;SetIsEmpty
\n    \A\n    (?:\n      (?: [\da-f]{1,4} : ){7} [\da-f]{1,4}\n    |\n      ( (?: [\da-f]{1,4} : ){6} )\n      (\d+) \. (\d+) \. (\d+) \. (\d+)\n    )\n    \z\n  ;The anchor \A or ^ is not supported if it is preceded by other regex patterns or is nested in a loop
\n(\s*\n){2,};Error: Creating loop in NCA.
\n\/dev\/(?:\w*\s*){3}(\d*);Error: Creating loop in NCA.
\s([a-z]\S*\s+){3,};Error: Creating loop in NCA.
